,Unnamed: 0,title,link,views,likes,comments,date,view_logs
0,0,I'm Giving Away 30 Books Written By My Heroes,https://www.linkedin.com/pulse/im-giving-away-30-books-written-my-heroes-james-altucher?trk=mp-reader-card,5994,222,38,2015-06-05 00:00:00,9.0
1,1,10 Ways To Supercharge Your Superhero Hormone,https://www.linkedin.com/pulse/10-ways-supercharge-your-sudperhero-hormone-james-altucher?trk=mp-reader-card,8099,286,33,2015-06-04 00:00:00,9.0
2,2,Do You Have A Good Eulogy Resume? Advice From...,https://www.linkedin.com/pulse/do-you-have-good-eulogy-resume-advice-from-people-over-james-altucher?trk=mp-reader-card,13844,400,64,2015-06-02 00:00:00,10.0
3,3,Where Is Your Compass Pointing Today?,https://www.linkedin.com/pulse/where-your-compass-pointing-today-james-altucher?trk=mp-reader-card,7732,368,54,2015-05-29 00:00:00,9.0
4,4,How To Be A Bad Leader,https://www.linkedin.com/pulse/how-bad-leader-james-altucher?trk=mp-reader-card,96245,1253,268,2015-05-28 00:00:00,11.0
5,5,The Power of Art,https://www.linkedin.com/pulse/power-art-james-altucher?trk=mp-reader-card,5351,369,60,2015-05-27 00:00:00,9.0
6,6,The One Moment It All Happened,https://www.linkedin.com/pulse/one-moment-all-happened-james-altucher?trk=mp-reader-card,11624,317,44,2015-05-26 00:00:00,9.0
7,7,How To Find Success Late In Life,https://www.linkedin.com/pulse/how-find-success-late-life-james-altucher?trk=mp-reader-card,64351,981,211,2015-05-22 00:00:00,11.0
8,8,20 Ways To Deal With The Regrets That Will Kill...,https://www.linkedin.com/pulse/20-ways-deal-regrets-kill-you-james-altucher?trk=mp-reader-card,12984,414,64,2015-05-21 00:00:00,9.0
9,9,Mimi Makes A Million,https://www.linkedin.com/pulse/mimi-makes-million-james-altucher?trk=mp-reader-card,425935,1998,524,2015-05-20 00:00:00,13.0
10,10,"How To Shortcut The 10,000 Hour Rule And Make...",https://www.linkedin.com/pulse/how-shortcut-10000-hour-rule-make-your-contribution-life-altucher?trk=mp-reader-card,15589,394,71,2015-05-19 00:00:00,10.0
11,11,What I Learned About Leadership When I...,https://www.linkedin.com/pulse/what-i-learned-leadership-when-interviewed-biggest-drug-altucher?trk=mp-reader-card,144426,1653,380,2015-05-18 00:00:00,12.0
12,12,The Six Best Tips From 'On Writing Well',https://www.linkedin.com/pulse/six-best-tips-from-writing-well-james-altucher?trk=mp-reader-card,35688,999,151,2015-05-14 00:00:00,10.0
13,13,Hardcore Career Advice for a 13 Year Old,https://www.linkedin.com/pulse/hardcore-career-advice-13-year-old-james-altucher?trk=mp-reader-card,13459,455,80,2015-05-13 00:00:00,10.0
14,14,What Does Your Map Look Like Today?,https://www.linkedin.com/pulse/what-does-your-map-look-like-today-james-altucher?trk=mp-reader-card,4299,294,51,2015-05-12 00:00:00,8.0
15,15,How Do I Know If I Should Take A Job At A Startup?,https://www.linkedin.com/pulse/how-do-i-know-should-take-job-startup-james-altucher?trk=mp-reader-card,39620,642,102,2015-05-11 00:00:00,11.0
16,16,Dear Me at 22: I Have an Important Message From...,https://www.linkedin.com/pulse/dear-me-22-i-have-important-message-from-future-james-altucher-1?trk=mp-reader-card,10991,336,49,2015-05-08 00:00:00,9.0
17,17,How To Build Your Scene – Step by Step,https://www.linkedin.com/pulse/how-build-your-scene-step-james-altucher?trk=mp-reader-card,4505,265,46,2015-05-08 00:00:00,8.0
18,18,The One Thing That Increases My Happiness,https://www.linkedin.com/pulse/one-thing-increases-my-happiness-james-altucher?trk=mp-reader-card,15575,519,99,2015-05-07 00:00:00,10.0
19,19,10 Reasons To Stay At Your Job,https://www.linkedin.com/pulse/10-reasons-stay-your-job-james-altucher?trk=mp-reader-card,628829,1882,523,2015-05-06 00:00:00,13.0
20,20,How To Be Mentally Strong,https://www.linkedin.com/pulse/how-mentally-strong-james-altucher?trk=mp-reader-card,46349,1647,332,2015-05-05 00:00:00,11.0
21,21,How A Computer Beat The World Chess Champion and...,https://www.linkedin.com/pulse/how-computer-beat-world-chess-champion-gandhi-freed-300-altucher?trk=mp-reader-card,2724,163,29,2015-05-04 00:00:00,8.0
22,22,About The Time I Forced Her,https://www.linkedin.com/pulse/time-i-forced-her-james-altucher?trk=mp-reader-card,15308,473,100,2015-05-01 00:00:00,10.0
23,23,Is Failure Good?,https://www.linkedin.com/pulse/failure-good-james-altucher?trk=mp-reader-card,8326,484,100,2015-04-29 00:00:00,9.0
24,24,The Best Advice Ever To A Teenage Daughter Who...,https://www.linkedin.com/pulse/best-advice-ever-teenage-daughter-who-needs-make-money-james-altucher?trk=mp-reader-card,47222,889,166,2015-04-27 00:00:00,11.0
25,25,Dear James at 106: I Hope You Can Read This,https://www.linkedin.com/pulse/dear-james-106-i-hope-you-can-read-james-altucher?trk=mp-reader-card,7870,352,74,2015-04-24 00:00:00,9.0
26,26,It's OK If You Don't,https://www.linkedin.com/pulse/its-ok-you-dont-james-altucher?trk=mp-reader-card,111320,1266,279,2015-04-23 00:00:00,12.0
27,27,The Choose Yourself Meetup Map (How To Find Your...,https://www.linkedin.com/pulse/choose-yourself-meetup-map-how-find-your-scene-james-altucher?trk=mp-reader-card,3417,106,10,2015-04-22 00:00:00,8.0
28,28,The Skills We All Need But College Doesn't Teach,https://www.linkedin.com/pulse/skills-we-all-need-college-doesnt-teach-james-altucher?trk=mp-reader-card,76103,1417,270,2015-04-20 00:00:00,11.0
29,29,Are You A Quit-Switcher or A Switch-Quitter,https://www.linkedin.com/pulse/you-quit-switcher-switch-quitter-james-altucher?trk=mp-reader-card,12395,425,59,2015-04-17 00:00:00,9.0
30,30,The 1000th Post On How To Find Your Passion In...,https://www.linkedin.com/pulse/1000th-post-how-find-your-passion-life-james-altucher?trk=mp-reader-card,22385,507,83,2015-04-14 00:00:00,10.0
31,31,What Happens When You Turn On Your Inner Addict?,https://www.linkedin.com/pulse/what-happens-when-you-turn-your-inner-addict-james-altucher?trk=mp-reader-card,11545,388,55,2015-04-13 00:00:00,9.0
32,32,The Benefits Of Being A Total Zero,https://www.linkedin.com/pulse/benefits-being-total-zero-james-altucher?trk=mp-reader-card,16909,408,87,2015-04-10 00:00:00,10.0
33,33,33 Tips To Being A Better Writer – Plus One Key...,https://www.linkedin.com/pulse/33-tips-being-better-writer-plus-one-key-creativity-i-james-altucher?trk=mp-reader-card,11210,361,61,2015-04-09 00:00:00,9.0
34,34,The One Commandment of Jesus,https://www.linkedin.com/pulse/one-commandment-jesus-james-altucher?trk=mp-reader-card,9903,365,86,2015-04-08 00:00:00,9.0
35,35,Are You The Exception Or The Rule?,https://www.linkedin.com/pulse/you-exception-rule-james-altucher?trk=mp-reader-card,9933,252,43,2015-04-06 00:00:00,9.0
36,36,The Fastest Way To Choose Yourself,https://www.linkedin.com/pulse/fastest-way-choose-yourself-james-altucher?trk=mp-reader-card,10672,195,36,2015-04-04 00:00:00,9.0
37,37,The One Score That Can Improve Your Writing With...,https://www.linkedin.com/pulse/one-score-can-improve-your-writing-single-click-james-altucher?trk=mp-reader-card,26988,404,137,2015-04-03 00:00:00,10.0
38,38,Time To Quit,https://www.linkedin.com/pulse/time-quit-james-altucher?trk=mp-reader-card,60821,714,191,2015-04-02 00:00:00,11.0
39,39,Living Life On The Installment Plan,https://www.linkedin.com/pulse/living-life-installment-plan-james-altucher?trk=mp-reader-card,7055,214,47,2015-04-01 00:00:00,9.0
40,40,The One Technique To Determine Who Should Be In...,https://www.linkedin.com/pulse/one-technique-determine-who-should-your-scene-james-altucher?trk=mp-reader-card,9545,260,34,2015-03-31 00:00:00,9.0
41,41,Elon Musk Chose Himself: Here's How,https://www.linkedin.com/pulse/elon-musk-chose-himself-heres-how-james-altucher?trk=mp-reader-card,29119,747,85,2015-03-30 00:00:00,10.0
42,42,Persistence + Love + Health = Abundance,https://www.linkedin.com/pulse/persistence-love-health-abundance-james-altucher?trk=mp-reader-card,3931,402,48,2015-03-27 00:00:00,8.0
43,43,"Why Louis CK Turned Down $500,000 and Invested in...",https://www.linkedin.com/pulse/why-louis-ck-turned-down-500000-invested-himself-james-altucher?trk=mp-reader-card,248512,1788,310,2015-03-25 00:00:00,12.0
44,44,I Prefer To Leave Early,https://www.linkedin.com/pulse/i-prefer-leave-early-james-altucher?trk=mp-reader-card,88360,1125,296,2015-03-23 00:00:00,11.0
45,45,The Ultimate Guide To Self-Sabotage,https://www.linkedin.com/pulse/ultimate-guide-self-sabotage-james-altucher?trk=mp-reader-card,25922,531,142,2015-03-20 00:00:00,10.0
46,46,What Four Steps Make You The Exception To The Rule,https://www.linkedin.com/pulse/what-four-steps-make-you-exception-rule-james-altucher?trk=mp-reader-card,7195,214,57,2015-03-16 00:00:00,9.0
47,47,"How To Self-Publish 500,000,000 Books and Create...",https://www.linkedin.com/pulse/how-self-publish-500000000-books-create-huge-business-james-altucher?trk=mp-reader-card,13844,282,80,2015-03-13 00:00:00,10.0
48,48,I Walked Out of a Meeting and Never Came Back,https://www.linkedin.com/pulse/i-quit-james-altucher?trk=mp-reader-card,90965,1358,538,2015-03-09 00:00:00,11.0
49,49,Screw The Paleo Diet!,https://www.linkedin.com/pulse/screw-paleo-diet-james-altucher?trk=mp-reader-card,202615,918,371,2015-03-06 00:00:00,12.0
50,50,The Ultimate Guide To Changing Your Life,https://www.linkedin.com/pulse/ultimate-guide-changing-your-life-james-altucher?trk=mp-reader-card,21025,380,95,2015-03-02 00:00:00,10.0
51,51,The 10 Worst Things You Can Do In A Negotiation,https://www.linkedin.com/pulse/10-worst-things-you-can-do-negotiation-james-altucher?trk=mp-reader-card,101033,1768,320,2015-02-27 00:00:00,12.0
52,52,These Three Things Are More Important Than Passion,https://www.linkedin.com/pulse/three-things-more-important-than-passion-james-altucher?trk=mp-reader-card,17508,447,104,2015-02-23 00:00:00,10.0
53,53,How to Oomph Your Oomph,https://www.linkedin.com/pulse/how-oomph-your-james-altucher?trk=mp-reader-card,6382,236,58,2015-02-20 00:00:00,9.0
54,54,10 Things I Learned From Richard Branson,https://www.linkedin.com/pulse/10-things-i-learned-from-richard-branson-james-altucher?trk=mp-reader-card,54443,1266,259,2015-02-16 00:00:00,11.0
55,55,The Ultimate Guide To Being A Pro,https://www.linkedin.com/pulse/ultimate-guide-being-pro-james-altucher?trk=mp-reader-card,9900,322,62,2015-02-13 00:00:00,9.0
56,56,How To Run A Company,https://www.linkedin.com/pulse/how-run-company-james-altucher?trk=mp-reader-card,54986,459,184,2015-01-30 00:00:00,11.0
57,57,What is the Definition of Success?,https://www.linkedin.com/pulse/what-definition-success-james-altucher?trk=mp-reader-card,14415,279,106,2015-01-26 00:00:00,10.0
58,58,Why Entrepreneurs Should NOT Buy Homes,https://www.linkedin.com/pulse/why-entrepreneurs-should-buy-homes-james-altucher?trk=mp-reader-card,73359,647,361,2015-01-23 00:00:00,11.0
59,59,The Only Two Secrets You Need To Know,https://www.linkedin.com/pulse/only-two-secrets-you-need-know-james-altucher?trk=mp-reader-card,31736,368,106,2015-01-22 00:00:00,10.0
60,60,The One Secret For Doing A TED Talk (Or Any Talk),https://www.linkedin.com/pulse/one-secret-doing-ted-talk-any-james-altucher?trk=mp-reader-card,72297,443,84,2015-01-19 00:00:00,11.0
61,61,7 Myths About Making Money,https://www.linkedin.com/pulse/7-myths-making-money-james-altucher?trk=mp-reader-card,89555,209,155,2015-01-16 00:00:00,11.0
62,62,The Truth About What It Means To Be Successful,https://www.linkedin.com/pulse/truth-what-means-successful-james-altucher?trk=mp-reader-card,35446,568,167,2015-01-12 00:00:00,10.0
63,63,Why 2015 Is The Year You Have To Change,https://www.linkedin.com/pulse/why-2015-year-you-have-change-james-altucher?trk=mp-reader-card,15235,572,146,2015-01-09 00:00:00,10.0
64,64,What I Learned About Life After Interviewing 80...,https://www.linkedin.com/pulse/what-i-learned-life-after-interviewing-80-highly-people-altucher?trk=mp-reader-card,278950,3123,795,2015-01-05 00:00:00,13.0
65,65,FAQ on How To Become An Idea Machine,https://www.linkedin.com/pulse/faq-how-become-idea-machine-james-altucher?trk=mp-reader-card,8042,238,52,2015-01-02 00:00:00,9.0
66,66,The Most Important Decision You Can Make For...,https://www.linkedin.com/pulse/most-important-decision-you-can-make-success-james-altucher?trk=mp-reader-card,33427,461,151,2014-12-29 00:00:00,10.0
67,67,My First Customer is Now Dead,https://www.linkedin.com/pulse/my-first-customer-now-dead-james-altucher?trk=mp-reader-card,181311,825,370,2014-12-26 00:00:00,12.0
68,68,What Are The Things You Are Most Afraid To Do?,https://www.linkedin.com/pulse/what-things-you-most-afraid-do-james-altucher?trk=mp-reader-card,39971,200,117,2014-12-22 00:00:00,11.0
69,69,"Are You A Giver, Taker, Or Matcher?",https://www.linkedin.com/pulse/you-giver-taker-matcher-james-altucher?trk=mp-reader-card,6940,218,62,2014-12-19 00:00:00,9.0
70,70,The Nine Ways To Destroy Your Life and Everyone...,https://www.linkedin.com/pulse/nine-ways-destroy-your-life-you-james?trk=mp-reader-card,113660,924,287,2014-12-15 00:00:00,12.0
71,71,Do You Believe in Coincidences?,https://www.linkedin.com/pulse/do-you-believe-coincidences-james-altucher?trk=mp-reader-card,6736,197,57,2014-12-12 00:00:00,9.0
72,72,We're Not Gonna Take It,https://www.linkedin.com/pulse/20141208152342-5858595-we-re-not-gonna-take-it?trk=mp-reader-card,25414,281,85,2014-12-08 00:00:00,10.0
73,73,Just Show Up,https://www.linkedin.com/pulse/20141205144607-5858595-just-show-up?trk=mp-reader-card,380233,5625,1732,2014-12-05 00:00:00,13.0
74,74,The Ten Layers of Absolute Freedom,https://www.linkedin.com/pulse/20141201141348-5858595-the-ten-layers-of-absolute-freedom?trk=mp-reader-card,174003,2978,721,2014-12-01 00:00:00,12.0
75,75,Art is Bullshit. And Then 10 More Critical Things...,https://www.linkedin.com/pulse/20141128143409-5858595-art-is-bullshit-and-then-10-more-critical-things-i-will-teach-you-about-art?trk=mp-reader-card,10058,412,109,2014-11-28 00:00:00,9.0
76,76,"Victoria's Secret, Horse Manure, and Why Choosing...",https://www.linkedin.com/pulse/20141124143556-5858595-victoria-s-secret-horse-manure-and-why-choosing-yourself-saves-the-world?trk=mp-reader-card,62201,505,158,2014-11-24 00:00:00,11.0
77,77,The 250 Coffees A Year Technique And The Get Your...,https://www.linkedin.com/pulse/20141121142647-5858595-the-250-coffees-a-year-technique-and-the-get-your-dream-job-technique?trk=mp-reader-card,39624,690,116,2014-11-21 00:00:00,11.0
78,78,10 Things I Learned While Interviewing Tony...,https://www.linkedin.com/pulse/20141119122834-5858595-10-things-i-learned-while-interviewing-tony-robbins-about-his-new-book-money?trk=mp-reader-card,27155,350,90,2014-11-19 00:00:00,10.0
79,79,And Then I Held A Glass Of Water To Her Lips...,https://www.linkedin.com/pulse/20141117151454-5858595-and-then-i-held-a-glass-of-water-to-her-lips-while-she-was-tied-up?trk=mp-reader-card,59303,162,79,2014-11-17 00:00:00,11.0
80,80,10 Things More Valuable Than Money,https://www.linkedin.com/pulse/20141110143502-5858595-10-things-more-valuable-than-money?trk=mp-reader-card,83270,1321,414,2014-11-10 00:00:00,11.0
